song,artist,start_date,end_date,rank,ranking_list
Runaway,Del Shannon,1961-05-01,1961-05-07,1,Billboard Hot 100
Mother-In-Law,Ernie K-Doe,1961-05-01,1961-05-07,2,Billboard Hot 100
I've Told Every Little Star,Linda Scott,1961-05-01,1961-05-07,3,Billboard Hot 100
A Hundred Pounds Of Clay,Gene McDaniels,1961-05-01,1961-05-07,4,Billboard Hot 100
Blue Moon,The Marcels,1961-05-01,1961-05-07,5,Billboard Hot 100
But I Do,Clarence Henry,1961-05-01,1961-05-07,6,Billboard Hot 100
Take Good Care Of Her,Adam Wade,1961-05-01,1961-05-07,7,Billboard Hot 100
One Mint Julep,Ray Charles,1961-05-01,1961-05-07,8,Billboard Hot 100
You Can Depend On Me,Brenda Lee,1961-05-01,1961-05-07,9,Billboard Hot 100
On The Rebound,Floyd Cramer,1961-05-01,1961-05-07,10,Billboard Hot 100
Portrait Of My Love,Steve Lawrence,1961-05-01,1961-05-07,11,Billboard Hot 100
Baby Blue,The Echoes,1961-05-01,1961-05-07,12,Billboard Hot 100
"Tonight My Love, Tonight",Paul Anka,1961-05-01,1961-05-07,13,Billboard Hot 100
Apache,Jorgen Ingmann & His Guitar,1961-05-01,1961-05-07,14,Billboard Hot 100
Daddy's Home,Shep And The Limelites,1961-05-01,1961-05-07,15,Billboard Hot 100
Breakin' In A Brand New Broken Heart,Connie Francis,1961-05-01,1961-05-07,16,Billboard Hot 100
Tonight I Fell In Love,The Tokens,1961-05-01,1961-05-07,17,Billboard Hot 100
Mama Said,The Shirelles,1961-05-01,1961-05-07,18,Billboard Hot 100
Flaming Star,Elvis Presley With The Jordanaires,1961-05-01,1961-05-07,19,Billboard Hot 100
Please Love Me Forever,Cathy Jean and The Roommates,1961-05-01,1961-05-07,20,Billboard Hot 100
Asia Minor,Kokomo,1961-05-01,1961-05-07,21,Billboard Hot 100
Don't Worry,Marty Robbins,1961-05-01,1961-05-07,22,Billboard Hot 100
Just For Old Time's Sake,The McGuire Sisters,1961-05-01,1961-05-07,23,Billboard Hot 100
Running Scared,Roy Orbison,1961-05-01,1961-05-07,24,Billboard Hot 100
Surrender,Elvis Presley With The Jordanaires,1961-05-01,1961-05-07,25,Billboard Hot 100
Bumble Boogie,B. Bumble & The Stingers,1961-05-01,1961-05-07,26,Billboard Hot 100
Dedicated To The One I Love,The Shirelles,1961-05-01,1961-05-07,27,Billboard Hot 100
(Dance The) Mess Around,Chubby Checker,1961-05-01,1961-05-07,28,Billboard Hot 100
Funny,Maxine Brown,1961-05-01,1961-05-07,29,Billboard Hot 100
Pony Time,Chubby Checker,1961-05-01,1961-05-07,30,Billboard Hot 100
What'd I Say,Jerry Lee Lewis And His Pumping Piano,1961-05-01,1961-05-07,31,Billboard Hot 100
Frogg,The Brothers Four,1961-05-01,1961-05-07,32,Billboard Hot 100
Bonanza,Al Caiola,1961-05-01,1961-05-07,33,Billboard Hot 100
Travelin' Man,Ricky Nelson,1961-05-01,1961-05-07,34,Billboard Hot 100
Tenderly,Bert Kaempfert,1961-05-01,1961-05-07,35,Billboard Hot 100
Girl Of My Best Friend,Ral Donner,1961-05-01,1961-05-07,36,Billboard Hot 100
The Continental Walk,Hank Ballard And The Midnighters,1961-05-01,1961-05-07,37,Billboard Hot 100
Saved,LaVern Baker,1961-05-01,1961-05-07,38,Billboard Hot 100
Hello Walls,Faron Young,1961-05-01,1961-05-07,39,Billboard Hot 100
Some Kind Of Wonderful,The Drifters,1961-05-01,1961-05-07,40,Billboard Hot 100
I'm In The Mood For Love,The Chimes,1961-05-01,1961-05-07,41,Billboard Hot 100
Trust In Me,Etta James,1961-05-01,1961-05-07,42,Billboard Hot 100
"Good, Good Lovin'",Chubby Checker,1961-05-01,1961-05-07,43,Billboard Hot 100
Find Another Girl,Jerry Butler,1961-05-01,1961-05-07,44,Billboard Hot 100
African Waltz,Cannonball Adderley Orchestra,1961-05-01,1961-05-07,45,Billboard Hot 100
Tragedy,The Fleetwoods,1961-05-01,1961-05-07,46,Billboard Hot 100
Hide Away,Freddy King,1961-05-01,1961-05-07,47,Billboard Hot 100
Triangle,Janie Grant,1961-05-01,1961-05-07,48,Billboard Hot 100
Foolin' Around,Kay Starr,1961-05-01,1961-05-07,49,Billboard Hot 100
Walk Right Back,The Everly Brothers,1961-05-01,1961-05-07,50,Billboard Hot 100
Brass Buttons,The String-A-Longs,1961-05-01,1961-05-07,51,Billboard Hot 100
Please Tell Me Why,Jackie Wilson,1961-05-01,1961-05-07,52,Billboard Hot 100
That Old Black Magic,Bobby Rydell,1961-05-01,1961-05-07,53,Billboard Hot 100
Sleepy-Eyed John,Johnny Horton,1961-05-01,1961-05-07,54,Billboard Hot 100
Lullaby Of Love,Frank Gari,1961-05-01,1961-05-07,55,Billboard Hot 100
Little Devil,Neil Sedaka,1961-05-01,1961-05-07,56,Billboard Hot 100
Exodus,Eddie Harris,1961-05-01,1961-05-07,57,Billboard Hot 100
(It Never Happens) In Real Life,Chuck Jackson,1961-05-01,1961-05-07,58,Billboard Hot 100
Think Twice,Brook Benton,1961-05-01,1961-05-07,59,Billboard Hot 100
A Dollar Down,The Limeliters,1961-05-01,1961-05-07,60,Billboard Hot 100
(Love Theme From) One Eyed Jacks,Ferrante & Teicher,1961-05-01,1961-05-07,61,Billboard Hot 100
"Like, Long Hair",Paul Revere & The Raiders,1961-05-01,1961-05-07,62,Billboard Hot 100
Peanut Butter,The Marathons,1961-05-01,1961-05-07,63,Billboard Hot 100
Underwater,The Frogmen,1961-05-01,1961-05-07,64,Billboard Hot 100
Shu Rah,Fats Domino,1961-05-01,1961-05-07,65,Billboard Hot 100
Glory Of Love,The Roommates,1961-05-01,1961-05-07,66,Billboard Hot 100
(Theme from) My Three Sons,Lawrence Welk,1961-05-01,1961-05-07,67,Billboard Hot 100
Gee Whiz (Look At His Eyes),Carla Thomas,1961-05-01,1961-05-07,68,Billboard Hot 100
What A Surprise,Johnny Maestro The Voice Of The Crests,1961-05-01,1961-05-07,69,Billboard Hot 100
Be My Boy,Paris Sisters,1961-05-01,1961-05-07,70,Billboard Hot 100
The Bilbao Song,Andy Williams,1961-05-01,1961-05-07,71,Billboard Hot 100
The Touchables In Brooklyn,Dickie Goodman,1961-05-01,1961-05-07,72,Billboard Hot 100
Hello Mary Lou,Ricky Nelson,1961-05-01,1961-05-07,73,Billboard Hot 100
Theme From Dixie,Duane Eddy,1961-05-01,1961-05-07,74,Billboard Hot 100
Once Upon A Time,Rochell And The Candles With Johnny Wyatt,1961-05-01,1961-05-07,75,Billboard Hot 100
Lullaby Of The Leaves,The Ventures,1961-05-01,1961-05-07,76,Billboard Hot 100
"Ain't It, Baby",The Miracles,1961-05-01,1961-05-07,77,Billboard Hot 100
The Wayward Wind,Gogi Grant,1961-05-01,1961-05-07,78,Billboard Hot 100
That's The Way With Love,Piero Soffici,1961-05-01,1961-05-07,79,Billboard Hot 100
Those Oldies But Goodies (Remind Me Of You),Little Caesar and The Romans,1961-05-01,1961-05-07,80,Billboard Hot 100
Tossin' And Turnin',Bobby Lewis,1961-05-01,1961-05-07,81,Billboard Hot 100
Shy Away,Jerry Fuller,1961-05-01,1961-05-07,82,Billboard Hot 100
The Charanga,Merv Griffin,1961-05-01,1961-05-07,83,Billboard Hot 100
Three Hearts In A Tangle,Roy Drusky,1961-05-01,1961-05-07,84,Billboard Hot 100
Jura (I Swear I Love You),Les Paul And Mary Ford,1961-05-01,1961-05-07,85,Billboard Hot 100
Better Tell Him No,The Starlets,1961-05-01,1961-05-07,86,Billboard Hot 100
I'm A Fool To Care,Joe Barry,1961-05-01,1961-05-07,87,Billboard Hot 100
Buzz Buzz A-Diddle-It,Freddy Cannon,1961-05-01,1961-05-07,88,Billboard Hot 100
Little Egypt (Ying-Yang),The Coasters,1961-05-01,1961-05-07,89,Billboard Hot 100
Raindrops,Dee Clark,1961-05-01,1961-05-07,90,Billboard Hot 100
(A Ship Will Come) Ein Schiff Wird Kommen,Lale Anderson,1961-05-01,1961-05-07,91,Billboard Hot 100
Big Big World,Johnny Burnette,1961-05-01,1961-05-07,92,Billboard Hot 100
You're Gonna Need Magic,Roy Hamilton,1961-05-01,1961-05-07,93,Billboard Hot 100
Count Every Star,Donnie and The Dreamers,1961-05-01,1961-05-07,94,Billboard Hot 100
Moody River,Pat Boone,1961-05-01,1961-05-07,95,Billboard Hot 100
Halfway To Paradise,Tony Orlando,1961-05-01,1961-05-07,96,Billboard Hot 100
A Cross Stands Alone,Jimmy Witter,1961-05-01,1961-05-07,97,Billboard Hot 100
Nobody Cares (about me),Jeanette (Baby) Washington,1961-05-01,1961-05-07,98,Billboard Hot 100
Kissin Game,Dion,1961-05-01,1961-05-07,99,Billboard Hot 100
Rama Lama Ding Dong,The Edsels,1961-05-01,1961-05-07,100,Billboard Hot 100
